symbol,direction,entry_time,entry_price,exit_time,exit_price,contracts,pnl,exit_reason
MES,1,2026-01-16 18:30:00+00:00,6992.5,2026-01-16 19:00:00+00:00,6986.623285846929,5,-150.01785382676698,trail
MES,-1,2026-01-16 19:25:00+00:00,6980.5,2026-01-16 19:35:00+00:00,6989.289576909449,5,-222.8394227362338,trail
MES,-1,2026-01-16 20:20:00+00:00,6985.5,2026-01-16 20:50:00+00:00,6984.668971567224,5,17.67571081940732,trail
MES,-1,2026-01-20 00:20:00+00:00,6899.25,2026-01-20 00:35:00+00:00,6902.257072444269,7,-109.5875355494289,trail
MES,-1,2026-01-20 04:40:00+00:00,6906.0,2026-01-20 05:05:00+00:00,6905.707027267644,11,9.293500279593609,trail
MES,-1,2026-01-20 14:15:00+00:00,6866.75,2026-01-20 14:30:00+00:00,6876.561973395132,4,-198.71946790263289,trail
MES,-1,2026-01-20 17:45:00+00:00,6863.5,2026-01-20 21:10:00+00:00,6835.8977177874585,2,274.78282212541467,trail
MES,-1,2026-01-21 09:35:00+00:00,6847.75,2026-01-21 10:00:00+00:00,6842.681405401921,7,173.06081093274966,trail
MES,1,2026-01-21 14:20:00+00:00,6863.75,2026-01-21 14:30:00+00:00,6847.2627818047185,2,-166.11218195281458,trail
MES,-1,2026-01-21 17:40:00+00:00,6849.0,2026-01-21 17:55:00+00:00,6865.639482275595,2,-167.63482275594674,trail
MES,1,2026-01-21 19:25:00+00:00,6901.75,2026-01-21 20:15:00+00:00,6922.200679676598,1,101.63339838299078,trail
MES,1,2026-01-22 08:00:00+00:00,6934.25,2026-01-22 10:10:00+00:00,6950.160515853222,6,473.59547559666066,trail
MES,-1,2026-01-22 15:00:00+00:00,6929.75,2026-01-22 15:20:00+00:00,6941.105463736457,2,-114.7946373645684,trail
MES,1,2026-01-22 16:20:00+00:00,6955.25,2026-01-22 18:40:00+00:00,6959.857426642396,3,67.25139963593541,trail
MES,1,2026-01-23 01:05:00+00:00,6952.75,2026-01-23 02:35:00+00:00,6952.852222373158,8,-0.8711050736828474,trail
MES,-1,2026-01-23 18:10:00+00:00,6938.5,2026-01-23 19:00:00+00:00,6949.563195196553,3,-167.8079279483003,trail
MES,1,2026-01-23 19:15:00+00:00,6951.5,2026-01-23 19:40:00+00:00,6944.718152082154,3,-103.5877187676882,trail
MES,-1,2026-01-23 20:30:00+00:00,6942.5,2026-01-23 20:55:00+00:00,6949.280543502683,4,-138.0908700536606,trail
MES,-1,2026-01-26 02:50:00+00:00,6922.0,2026-01-26 03:05:00+00:00,6928.574016499493,5,-167.45041248732886,trail
MES,-1,2026-01-26 04:10:00+00:00,6925.0,2026-01-26 04:30:00+00:00,6930.775021563817,7,-206.4657547335972,trail
MES,-1,2026-01-26 04:45:00+00:00,6925.0,2026-01-26 05:20:00+00:00,6929.978247897415,7,-178.57867640951812,trail
MES,-1,2026-01-26 09:55:00+00:00,6928.25,2026-01-26 10:10:00+00:00,6932.164001595541,6,-121.14004786622601,trail
MES,1,2026-01-26 12:05:00+00:00,6943.5,2026-01-26 12:40:00+00:00,6939.056480094517,7,-159.86319669191548,trail
MES,1,2026-01-27 01:15:00+00:00,6985.75,2026-01-27 04:05:00+00:00,6998.528552152713,10,632.7276076356509,trail
MES,1,2026-01-27 11:30:00+00:00,7001.75,2026-01-27 12:00:00+00:00,6999.872052429153,11,-110.10711639658649,trail
MES,1,2026-01-27 15:00:00+00:00,7004.25,2026-01-27 15:05:00+00:00,6999.160908781252,5,-130.32728046869633,trail
MES,1,2026-01-27 23:10:00+00:00,7014.75,2026-01-28 00:30:00+00:00,7019.075838372038,8,168.07353488150605,trail
MES,1,2026-01-28 10:40:00+00:00,7035.0,2026-01-28 11:00:00+00:00,7031.719226785561,8,-136.19092857757002,trail
MES,-1,2026-01-28 12:15:00+00:00,7023.5,2026-01-28 12:45:00+00:00,7028.386888416183,7,-175.38109456640345,trail
MES,1,2026-01-28 21:20:00+00:00,7017.75,2026-01-28 23:10:00+00:00,7008.150171342516,2,-97.23828657484067,trail
MES,-1,2026-01-28 23:40:00+00:00,7001.0,2026-01-29 00:55:00+00:00,6997.699504853944,3,47.647427190842464,trail
MES,1,2026-01-29 12:30:00+00:00,7021.5,2026-01-29 12:35:00+00:00,7016.612786594181,7,-175.39246920367336,trail
MES,-1,2026-01-29 12:35:00+00:00,7015.0,2026-01-29 13:05:00+00:00,7020.438082211071,6,-166.8624663321195,trail
MES,1,2026-01-29 13:40:00+00:00,7025.75,2026-01-29 14:00:00+00:00,7020.130704492188,6,-172.29886523436718,trail
MES,-1,2026-01-29 14:10:00+00:00,7013.25,2026-01-29 14:30:00+00:00,7016.500893248459,5,-84.37233121147128,trail
MES,-1,2026-01-30 01:15:00+00:00,6971.0,2026-01-30 01:50:00+00:00,6963.737750398129,3,107.07374402806785,trail
MES,-1,2026-01-30 05:15:00+00:00,6963.75,2026-01-30 06:25:00+00:00,6949.089514277731,5,363.41214305672963,trail
MES,-1,2026-01-30 16:55:00+00:00,6954.25,2026-01-30 17:20:00+00:00,6954.554754252185,2,-4.287542521853757,trail
MES,1,2026-01-30 19:25:00+00:00,6961.5,2026-01-30 19:30:00+00:00,6953.569595034979,2,-80.54404965020898,trail
MES,-1,2026-01-30 20:15:00+00:00,6945.25,2026-01-30 20:40:00+00:00,6959.634411246804,2,-145.0841124680412,trail
MES,1,2026-01-30 20:45:00+00:00,6974.25,2026-01-30 21:35:00+00:00,6959.747327519863,2,-146.26672480137336,trail
MES,-1,2026-02-01 23:05:00+00:00,6924.75,2026-02-01 23:30:00+00:00,6937.269252199722,2,-126.43252199722359,trail
MES,1,2026-02-02 00:45:00+00:00,6961.75,2026-02-02 01:05:00+00:00,6949.891088262983,2,-119.82911737016569,trail
MES,-1,2026-02-02 01:10:00+00:00,6936.25,2026-02-02 04:15:00+00:00,6888.351975997693,2,477.74024002306555,trail
MES,1,2026-02-03 03:05:00+00:00,7014.75,2026-02-03 05:00:00+00:00,7018.735893984304,7,135.1662894506509,trail
MES,1,2026-02-03 12:40:00+00:00,7021.5,2026-02-03 13:20:00+00:00,7017.748278584002,7,-135.6502495599287,trail
MES,-1,2026-02-04 09:00:00+00:00,6947.25,2026-02-04 09:55:00+00:00,6941.749402450952,5,134.41493872618994,trail
MES,-1,2026-02-04 13:55:00+00:00,6946.0,2026-02-04 14:25:00+00:00,6950.125328501334,4,-84.9865700266714,trail
MES,-1,2026-02-05 02:30:00+00:00,6915.25,2026-02-05 03:20:00+00:00,6907.637051649955,3,112.33422525068057,trail
MES,-1,2026-02-05 09:10:00+00:00,6898.75,2026-02-05 09:25:00+00:00,6907.405772030654,3,-131.6965804598052,trail
MES,1,2026-02-05 10:20:00+00:00,6916.75,2026-02-05 10:35:00+00:00,6907.042563646658,3,-147.4715453001303,trail
MES,-1,2026-02-05 10:55:00+00:00,6907.75,2026-02-05 11:20:00+00:00,6914.968201147039,4,-146.84402294077196,trail
MES,-1,2026-02-05 12:20:00+00:00,6886.25,2026-02-05 13:05:00+00:00,6874.577188834895,3,173.23216747656863,trail
MES,-1,2026-02-06 04:35:00+00:00,6786.25,2026-02-06 05:25:00+00:00,6792.658453387108,4,-130.64906774216476,trail
MES,1,2026-02-09 04:10:00+00:00,6962.0,2026-02-09 05:05:00+00:00,6957.241138186859,6,-146.48585439423798,trail
MES,1,2026-02-09 05:50:00+00:00,6963.75,2026-02-09 06:00:00+00:00,6958.661405211892,7,-182.44081758377692,trail
MES,1,2026-02-09 13:15:00+00:00,6948.0,2026-02-09 13:30:00+00:00,6944.860710164111,5,-81.58224589722576,trail
MES,-1,2026-02-09 13:55:00+00:00,6938.0,2026-02-09 14:30:00+00:00,6935.107433956151,5,69.21415109622504,trail
MES,1,2026-02-09 14:45:00+00:00,6953.75,2026-02-09 14:50:00+00:00,6942.886878612515,3,-164.80682081227621,trail
MES,1,2026-02-10 04:40:00+00:00,6981.25,2026-02-10 05:20:00+00:00,6980.543085864187,10,-41.54570679066747,trail
MES,1,2026-02-10 07:20:00+00:00,6983.25,2026-02-10 08:00:00+00:00,6980.886141674636,8,-99.5143330145665,trail
MES,-1,2026-02-10 12:55:00+00:00,6977.5,2026-02-10 13:15:00+00:00,6978.054627290863,6,-20.35881872589627,trail
MES,1,2026-02-10 14:55:00+00:00,6998.5,2026-02-10 15:10:00+00:00,6992.531627704665,3,-91.38558443002545,trail
MES,-1,2026-02-10 18:20:00+00:00,6981.75,2026-02-10 19:30:00+00:00,6980.020124935285,3,24.088125970726324,trail
MES,-1,2026-02-11 05:40:00+00:00,6976.0,2026-02-11 06:00:00+00:00,6978.49254908761,11,-143.91019981856726,trail
MES,1,2026-02-11 13:15:00+00:00,6975.0,2026-02-11 13:30:00+00:00,6986.671215557648,6,346.4164667294365,trail
MES,-1,2026-02-11 15:20:00+00:00,6935.0,2026-02-11 15:35:00+00:00,6950.790491797582,2,-159.14491797582036,trail
MES,1,2026-02-11 19:20:00+00:00,6976.75,2026-02-11 19:45:00+00:00,6966.823035866051,3,-150.7644620092318,trail
MES,-1,2026-02-11 20:25:00+00:00,6961.75,2026-02-11 20:45:00+00:00,6969.0345035361715,3,-111.12755304257313,trail
MES,1,2026-02-12 01:35:00+00:00,6972.25,2026-02-12 02:15:00+00:00,6967.495935648095,6,-146.34193055715215,trail
MES,1,2026-02-12 11:05:00+00:00,6981.25,2026-02-12 11:40:00+00:00,6979.535382257623,8,-73.54470969509653,trail
MES,-1,2026-02-12 13:10:00+00:00,6974.25,2026-02-12 13:30:00+00:00,6978.7571459056,7,-162.09010669599397,trail
MES,1,2026-02-12 13:40:00+00:00,6989.25,2026-02-12 13:50:00+00:00,6984.324184063737,6,-151.49447808787656,trail
MES,-1,2026-02-12 14:50:00+00:00,6976.25,2026-02-12 14:55:00+00:00,6974.632340191575,3,22.40489712637249,trail
MES,-1,2026-02-13 11:00:00+00:00,6833.0,2026-02-13 11:35:00+00:00,6831.3888673294,4,29.742653412009094,trail
MES,-1,2026-02-13 20:10:00+00:00,6855.75,2026-02-13 20:55:00+00:00,6851.474160181492,2,41.518398185078475,trail
MES,1,2026-02-16 00:45:00+00:00,6863.25,2026-02-16 02:10:00+00:00,6864.884650712951,4,30.213014259020856,trail
MES,-1,2026-02-16 03:45:00+00:00,6859.25,2026-02-16 04:00:00+00:00,6863.015920598964,9,-175.04642695337688,trail
MES,1,2026-02-16 04:00:00+00:00,6865.0,2026-02-16 04:20:00+00:00,6861.058654955987,9,-182.94052698060122,trail
MES,-1,2026-02-16 05:00:00+00:00,6860.25,2026-02-16 06:05:00+00:00,6860.1806619896015,10,-2.7330994800751798,trail
MES,1,2026-02-16 07:00:00+00:00,6867.5,2026-02-16 08:00:00+00:00,6868.692026566225,9,48.06119548011331,trail
MES,1,2026-02-16 13:40:00+00:00,6876.75,2026-02-16 14:00:00+00:00,6872.068497279774,7,-168.19259520789532,trail
MES,1,2026-02-16 23:30:00+00:00,6866.25,2026-02-17 00:05:00+00:00,6861.922351592202,4,-89.03296815595648,trail
MES,-1,2026-02-17 01:25:00+00:00,6852.5,2026-02-17 01:50:00+00:00,6841.391541857973,5,274.61145355068254,trail
MES,-1,2026-02-17 11:05:00+00:00,6824.0,2026-02-17 11:25:00+00:00,6829.629040750652,5,-143.82601876630414,trail
MES,-1,2026-02-17 12:30:00+00:00,6826.5,2026-02-17 13:20:00+00:00,6815.961419598683,4,208.29160802633444,trail
MES,-1,2026-02-17 15:00:00+00:00,6814.25,2026-02-17 15:15:00+00:00,6820.375840145187,1,-31.249200725934426,trail
MES,1,2026-02-17 16:15:00+00:00,6861.75,2026-02-17 17:10:00+00:00,6842.993887310823,1,-94.40056344588459,trail
MES,1,2026-02-18 02:35:00+00:00,6860.5,2026-02-18 03:10:00+00:00,6856.450191002302,6,-125.21426993094494,trail
MES,1,2026-02-18 15:05:00+00:00,6908.25,2026-02-18 16:50:00+00:00,6911.751630135178,2,33.77630135177947,trail
MES,1,2026-02-19 01:30:00+00:00,6897.5,2026-02-19 01:35:00+00:00,6890.763609897861,6,-205.81170306417036,trail
MES,-1,2026-02-19 01:35:00+00:00,6891.0,2026-02-19 01:55:00+00:00,6896.989285369679,6,-183.39856109037711,trail
MES,1,2026-02-19 02:10:00+00:00,6896.75,2026-02-19 03:40:00+00:00,6896.573979269825,6,-9.000621905249062,trail
MES,1,2026-02-19 05:40:00+00:00,6899.25,2026-02-19 07:05:00+00:00,6904.0594949215665,8,187.41979686266043,trail
MES,-1,2026-02-19 09:00:00+00:00,6889.0,2026-02-19 09:55:00+00:00,6882.051129360999,5,170.62176597502858,trail
MES,1,2026-02-19 15:30:00+00:00,6890.0,2026-02-19 16:05:00+00:00,6871.6109208721455,2,-185.1307912785453,trail
MES,-1,2026-02-19 16:45:00+00:00,6864.75,2026-02-19 17:20:00+00:00,6879.073169729523,2,-144.47169729523216,trail
MES,1,2026-02-19 21:00:00+00:00,6879.5,2026-02-19 21:40:00+00:00,6873.384078891355,3,-93.59881662967688,trail
MES,1,2026-02-20 08:45:00+00:00,6895.25,2026-02-20 09:35:00+00:00,6898.442055024599,6,92.04165073795892,trail
MES,1,2026-02-20 15:05:00+00:00,6902.25,2026-02-20 15:15:00+00:00,6883.7254036783015,1,-93.24298160849241,trail
MES,-1,2026-02-23 12:35:00+00:00,6890.75,2026-02-23 12:45:00+00:00,6894.308869038867,6,-110.4860711660028,trail
MES,1,2026-02-23 13:55:00+00:00,6899.75,2026-02-23 14:30:00+00:00,6917.389152663935,5,437.87881659838547,trail
MES,-1,2026-02-23 15:10:00+00:00,6877.0,2026-02-23 16:25:00+00:00,6851.535905264234,2,253.40094735765683,trail
MES,-1,2026-02-24 06:20:00+00:00,6862.5,2026-02-24 06:45:00+00:00,6866.876510883727,8,-180.02043534907804,trail
MES,1,2026-02-24 07:10:00+00:00,6871.75,2026-02-24 07:40:00+00:00,6868.05489470562,8,-152.76421177518293,trail
MES,-1,2026-02-24 08:00:00+00:00,6859.75,2026-02-24 08:20:00+00:00,6860.660929187839,7,-36.22252157438001,trail
MES,1,2026-02-24 10:05:00+00:00,6868.5,2026-02-24 10:30:00+00:00,6864.839774120885,5,-94.60564697788467,trail
MES,-1,2026-02-24 11:30:00+00:00,6862.5,2026-02-24 12:00:00+00:00,6865.601237027752,6,-96.7571108325653,trail
MES,1,2026-02-24 15:05:00+00:00,6868.0,2026-02-24 16:30:00+00:00,6882.22551376329,2,141.0151376329011,trail
MES,1,2026-02-25 08:15:00+00:00,6911.25,2026-02-25 10:55:00+00:00,6912.496177493153,7,39.27621226034003,trail
MES,1,2026-02-26 06:45:00+00:00,6952.25,2026-02-26 06:55:00+00:00,6949.648399743276,9,-122.65201155257735,trail
MES,-1,2026-02-26 14:40:00+00:00,6942.0,2026-02-26 15:00:00+00:00,6936.12814113499,4,114.95717730019852,trail
MES,-1,2026-02-26 23:00:00+00:00,6889.25,2026-02-26 23:10:00+00:00,6894.366593197824,4,-104.81186395647863,trail
MES,-1,2026-02-27 10:05:00+00:00,6895.25,2026-02-27 10:10:00+00:00,6895.6307441696845,5,-12.618604242111905,trail
MES,-1,2026-02-27 17:25:00+00:00,6866.25,2026-02-27 19:00:00+00:00,6869.594979138091,2,-34.68979138090821,trail
MES,-1,2026-03-01 23:00:00+00:00,6820.5,2026-03-01 23:05:00+00:00,6827.516239761948,2,-71.40239761947872,trail
MES,-1,2026-03-02 14:10:00+00:00,6808.5,2026-03-02 14:30:00+00:00,6816.381541980356,2,-80.05541980355905,trail
MES,1,2026-03-02 14:30:00+00:00,6836.25,2026-03-02 15:00:00+00:00,6845.368698981483,2,89.94698981483249,trail
MES,-1,2026-03-03 13:35:00+00:00,6771.75,2026-03-03 14:30:00+00:00,6776.509119240302,2,-48.831192403024254,trail
MES,1,2026-03-04 00:15:00+00:00,6831.0,2026-03-04 00:30:00+00:00,6819.2368526564815,3,-178.3072101527781,trail
MES,1,2026-03-04 00:45:00+00:00,6819.5,2026-03-04 01:10:00+00:00,6812.278861157027,2,-73.45138842973232,trail
MES,-1,2026-03-04 01:15:00+00:00,6809.5,2026-03-04 01:40:00+00:00,6810.558538262851,2,-11.825382628505613,trail
MES,1,2026-03-04 07:40:00+00:00,6808.0,2026-03-04 08:20:00+00:00,6800.216210866125,3,-118.61683700812442,trail
MES,1,2026-03-04 23:05:00+00:00,6886.5,2026-03-05 00:25:00+00:00,6892.392977098813,4,115.37954197626779,trail
MES,1,2026-03-05 09:10:00+00:00,6887.75,2026-03-05 09:15:00+00:00,6876.693188805755,2,-111.80811194244801,trail
MES,-1,2026-03-05 13:00:00+00:00,6857.75,2026-03-05 14:30:00+00:00,6849.659865459409,3,119.49201810886429,trail
MES,-1,2026-03-06 08:10:00+00:00,6839.5,2026-03-06 08:25:00+00:00,6837.7474356651355,5,40.714108371611836,trail
MES,-1,2026-03-06 20:20:00+00:00,6747.5,2026-03-06 20:40:00+00:00,6749.775372223989,2,-23.993722239885972,trail
MES,-1,2026-03-09 13:55:00+00:00,6658.0,2026-03-09 14:00:00+00:00,6668.943964556278,1,-55.339822781389664,trail
MES,1,2026-03-09 14:00:00+00:00,6676.0,2026-03-09 14:05:00+00:00,6651.056035443722,1,-125.33982278138967,trail
MES,-1,2026-03-09 14:05:00+00:00,6652.25,2026-03-09 14:20:00+00:00,6668.140903837515,1,-80.07451918757499,trail
MES,1,2026-03-09 14:40:00+00:00,6687.0,2026-03-09 17:00:00+00:00,6722.238972304279,1,175.57486152139415,trail
MES,1,2026-03-10 05:10:00+00:00,6786.0,2026-03-10 06:50:00+00:00,6787.262051756165,4,22.761035123308393,trail
MES,1,2026-03-10 14:45:00+00:00,6822.0,2026-03-10 16:05:00+00:00,6820.0718785086365,1,-10.260607456817633,trail
