symbol,direction,entry_time,entry_price,exit_time,exit_price,contracts,pnl,exit_reason
MES,-1,2026-02-27 12:45:00+00:00,6876.25,2026-02-27 13:30:00+00:00,6863.822414225882,2,123.03585774117688,trail
MES,-1,2026-02-27 13:30:00+00:00,6856.75,2026-02-27 13:45:00+00:00,6863.942241781176,1,-36.58120890587826,trail
MES,1,2026-02-27 15:05:00+00:00,6872.5,2026-02-27 17:15:00+00:00,6869.965559311308,1,-13.292203443457874,trail
MES,1,2026-02-27 20:10:00+00:00,6877.75,2026-02-27 20:35:00+00:00,6873.058970525422,2,-48.1502947457759,trail
MES,1,2026-02-27 20:55:00+00:00,6888.5,2026-02-27 21:20:00+00:00,6880.032033245623,1,-42.95983377188451,trail
MES,1,2026-03-02 01:05:00+00:00,6845.25,2026-03-02 02:05:00+00:00,6844.39551977153,1,-4.892401142347917,trail
MES,-1,2026-03-02 04:15:00+00:00,6832.0,2026-03-02 04:25:00+00:00,6837.0429778380485,3,-77.5046675707275,trail
MES,-1,2026-03-02 05:55:00+00:00,6815.25,2026-03-02 06:25:00+00:00,6816.22589164779,1,-5.499458238951884,trail
MES,-1,2026-03-02 06:40:00+00:00,6804.5,2026-03-02 06:55:00+00:00,6798.495602071073,1,29.40198964463332,trail
MES,1,2026-03-02 11:45:00+00:00,6830.0,2026-03-02 11:55:00+00:00,6818.192625542786,2,-119.31374457213882,trail
MES,1,2026-03-02 14:30:00+00:00,6836.25,2026-03-02 15:00:00+00:00,6845.368698981483,1,44.973494907416246,trail
MES,1,2026-03-02 19:15:00+00:00,6901.5,2026-03-02 20:05:00+00:00,6899.423076318167,1,-11.00461840916625,trail
MES,-1,2026-03-03 01:55:00+00:00,6854.25,2026-03-03 02:35:00+00:00,6850.369634013991,2,37.56365986008655,trail
MES,-1,2026-03-03 05:35:00+00:00,6832.0,2026-03-03 06:25:00+00:00,6835.477278933049,2,-36.012789330490925,trail
MES,-1,2026-03-03 07:20:00+00:00,6821.0,2026-03-03 08:10:00+00:00,6814.773031931337,2,61.02968068663154,trail
MES,-1,2026-03-03 08:10:00+00:00,6803.25,2026-03-03 09:05:00+00:00,6790.501901956957,1,63.12049021521387,trail
MES,-1,2026-03-03 14:40:00+00:00,6756.75,2026-03-03 16:00:00+00:00,6748.37162967652,1,41.2718516174017,trail
MES,1,2026-03-04 00:15:00+00:00,6831.0,2026-03-04 00:30:00+00:00,6819.2368526564815,1,-59.4357367175927,trail
MES,-1,2026-03-04 01:20:00+00:00,6799.25,2026-03-04 01:40:00+00:00,6810.558538262851,1,-57.162691314252804,trail
MES,1,2026-03-04 07:40:00+00:00,6808.0,2026-03-04 08:20:00+00:00,6800.216210866125,1,-39.538945669374804,trail
MES,-1,2026-03-04 12:15:00+00:00,6827.0,2026-03-04 12:40:00+00:00,6828.516763837991,1,-8.203819189953828,trail
MES,-1,2026-03-04 14:40:00+00:00,6823.5,2026-03-04 14:45:00+00:00,6839.78267917004,1,-82.03339585019978,trail
MES,-1,2026-03-04 20:20:00+00:00,6879.75,2026-03-04 20:40:00+00:00,6886.910250071029,3,-109.2637510654307,trail
MES,-1,2026-03-04 20:55:00+00:00,6873.0,2026-03-04 21:05:00+00:00,6877.795388881163,2,-49.193888811625804,trail
MES,1,2026-03-05 00:10:00+00:00,6892.5,2026-03-05 00:25:00+00:00,6892.392977098813,2,-2.310229011866104,trail
MES,-1,2026-03-05 01:15:00+00:00,6878.0,2026-03-05 01:40:00+00:00,6874.727364926614,1,15.743175366927863,trail
MES,-1,2026-03-05 01:40:00+00:00,6866.25,2026-03-05 02:45:00+00:00,6867.764208931422,1,-8.191044657111087,trail
MES,-1,2026-03-05 05:55:00+00:00,6854.0,2026-03-05 06:05:00+00:00,6854.04045094663,2,-1.6445094662978954,trail
MES,-1,2026-03-05 06:05:00+00:00,6846.5,2026-03-05 06:50:00+00:00,6853.330260612646,1,-34.77130306323135,trail
MES,1,2026-03-05 09:00:00+00:00,6870.5,2026-03-05 09:05:00+00:00,6870.278787017326,1,-1.7260649133696644,trail
MES,1,2026-03-05 09:05:00+00:00,6884.5,2026-03-05 09:15:00+00:00,6877.41958794466,1,-36.022060276701374,trail
MES,-1,2026-03-05 12:50:00+00:00,6859.75,2026-03-05 14:30:00+00:00,6849.659865459409,2,99.66134540590953,trail
MES,1,2026-03-05 14:55:00+00:00,6873.0,2026-03-05 15:05:00+00:00,6856.304667752171,1,-84.09666123914678,trail
MES,1,2026-03-05 20:00:00+00:00,6801.25,2026-03-05 21:40:00+00:00,6823.125851859795,1,108.75925929897573,trail
MES,1,2026-03-06 00:00:00+00:00,6845.25,2026-03-06 00:30:00+00:00,6841.324353066365,1,-20.248234668175538,trail
MES,-1,2026-03-06 01:25:00+00:00,6836.25,2026-03-06 01:30:00+00:00,6841.920044903233,3,-86.9106735484987,trail
MES,1,2026-03-06 04:40:00+00:00,6851.25,2026-03-06 04:55:00+00:00,6848.131317841069,3,-48.640232383962356,trail
MES,-1,2026-03-06 08:25:00+00:00,6829.5,2026-03-06 08:30:00+00:00,6838.44404740334,2,-90.68047403339936,trail
MES,-1,2026-03-06 09:05:00+00:00,6826.25,2026-03-06 10:00:00+00:00,6811.303192319229,1,74.11403840385344,trail
MES,-1,2026-03-06 11:40:00+00:00,6797.0,2026-03-06 13:05:00+00:00,6797.479780914451,1,-3.0189045722555603,trail
MES,-1,2026-03-09 00:20:00+00:00,6618.5,2026-03-09 02:40:00+00:00,6601.667201041162,1,83.54399479418942,trail
MES,1,2026-03-09 05:20:00+00:00,6636.25,2026-03-09 05:35:00+00:00,6625.942557991863,1,-52.15721004068302,trail
MES,1,2026-03-09 06:10:00+00:00,6647.0,2026-03-09 06:40:00+00:00,6637.7870707556995,1,-46.684646221502696,trail
MES,1,2026-03-09 08:20:00+00:00,6653.75,2026-03-09 09:30:00+00:00,6679.926020462144,1,130.26010231072075,trail
MES,-1,2026-03-09 13:40:00+00:00,6661.0,2026-03-09 13:55:00+00:00,6666.448325757577,1,-27.861628787883202,trail
MES,-1,2026-03-10 00:10:00+00:00,6763.75,2026-03-10 00:20:00+00:00,6776.358813617776,1,-63.66406808887961,trail
MES,-1,2026-03-10 02:45:00+00:00,6779.5,2026-03-10 03:20:00+00:00,6784.532046210309,2,-51.560462103090906,trail
MES,-1,2026-03-10 03:40:00+00:00,6768.0,2026-03-10 03:50:00+00:00,6774.1354968203,1,-31.29748410150216,trail
MES,1,2026-03-10 06:30:00+00:00,6794.0,2026-03-10 06:50:00+00:00,6787.262051756165,2,-68.6194824383458,trail
MES,1,2026-03-10 07:00:00+00:00,6797.5,2026-03-10 07:20:00+00:00,6802.985137969862,2,53.6113796986208,trail
MES,1,2026-03-10 07:20:00+00:00,6812.0,2026-03-10 07:35:00+00:00,6807.82838852762,1,-21.478057361901957,trail
MES,1,2026-03-10 08:00:00+00:00,6821.75,2026-03-10 08:50:00+00:00,6821.88540675801,1,0.05703379004797171,trail
MES,-1,2026-03-10 10:35:00+00:00,6805.75,2026-03-10 11:00:00+00:00,6815.248449150172,1,-48.11224575085918,trail
MES,-1,2026-03-10 14:05:00+00:00,6766.25,2026-03-10 14:20:00+00:00,6785.703439318063,1,-97.8871965903146,trail
MES,1,2026-03-10 23:50:00+00:00,6797.5,2026-03-11 00:00:00+00:00,6797.75,3,1.8900000000000001,eod
