symbol,direction,entry_time,entry_price,exit_time,exit_price,contracts,pnl,exit_reason
MES,1,2026-02-18 15:10:00+00:00,6912.5,2026-02-18 16:50:00+00:00,6911.751630135178,1,-4.3618493241102625,trail
MES,-1,2026-02-19 00:30:00+00:00,6892.5,2026-02-19 01:00:00+00:00,6894.00160275465,13,-105.66417905224131,trail
MES,1,2026-02-19 01:20:00+00:00,6896.25,2026-02-19 01:35:00+00:00,6894.057940147901,19,-220.0256859494232,trail
MES,1,2026-02-19 04:10:00+00:00,6899.0,2026-02-19 04:30:00+00:00,6896.327300465494,9,-125.85147905277616,trail
MES,-1,2026-02-19 04:55:00+00:00,6893.25,2026-02-19 05:15:00+00:00,6894.5217746739245,6,-41.87324021773449,trail
MES,1,2026-02-19 05:50:00+00:00,6902.25,2026-02-19 07:05:00+00:00,6904.0594949215665,8,67.41979686266045,trail
MES,-1,2026-02-19 09:00:00+00:00,6889.0,2026-02-19 09:55:00+00:00,6882.051129360999,2,68.24870639001144,trail
MES,-1,2026-02-19 13:25:00+00:00,6870.25,2026-02-19 13:30:00+00:00,6872.245366318303,4,-42.387326366064805,trail
MES,-1,2026-02-19 16:55:00+00:00,6867.25,2026-02-19 17:20:00+00:00,6879.073169729523,2,-119.47169729523215,trail
MES,-1,2026-02-19 19:50:00+00:00,6856.75,2026-02-19 20:30:00+00:00,6867.635922588769,3,-165.14883883153595,trail
MES,1,2026-02-20 03:10:00+00:00,6889.5,2026-02-20 04:00:00+00:00,6885.9012843869405,10,-186.13578065297696,trail
MES,1,2026-02-20 04:20:00+00:00,6888.75,2026-02-20 05:40:00+00:00,6894.307232998586,16,434.65863988689495,trail
MES,1,2026-02-20 09:15:00+00:00,6903.5,2026-02-20 09:35:00+00:00,6898.442055024599,4,-103.6388995080274,trail
MES,1,2026-02-20 14:55:00+00:00,6880.0,2026-02-20 15:00:00+00:00,6902.205201899095,2,220.812018990953,trail
MES,-1,2026-02-20 17:30:00+00:00,6887.5,2026-02-20 17:45:00+00:00,6897.350467533047,4,-199.48935066093733,trail
MES,1,2026-02-20 18:20:00+00:00,6900.25,2026-02-20 18:30:00+00:00,6893.7449531546,2,-66.29046845400102,trail
MES,-1,2026-02-22 23:30:00+00:00,6906.5,2026-02-23 03:00:00+00:00,6877.0894681957025,2,292.86531804297533,trail
MES,1,2026-02-23 13:55:00+00:00,6899.75,2026-02-23 14:30:00+00:00,6917.389152663935,10,875.7576331967709,trail
