symbol,split,hypothesis,horizon_bars,threshold,side,insufficient,ks_stat,ks_p_value,mean_diff_obs_bps,mean_diff_perm_p,mean_diff_boot_ci_lo_bps,mean_diff_boot_ci_hi_bps,mean_up_excursion_bps,mean_down_excursion_bps,event_n,event_insufficient,event_mean_bps,event_median_bps,event_std_bps,event_skew,event_kurtosis,event_prob_positive,event_mean_abs_bps,event_prob_large_positive,event_prob_large_negative,event_upside_tail_mean_bps,event_downside_tail_mean_bps,baseline_n,baseline_insufficient,baseline_mean_bps,baseline_median_bps,baseline_std_bps,baseline_skew,baseline_kurtosis,baseline_prob_positive,baseline_mean_abs_bps,baseline_prob_large_positive,baseline_prob_large_negative,baseline_upside_tail_mean_bps,baseline_downside_tail_mean_bps,vol_side
MNQ,discovery,A_relative_volume,20,0.8,low,False,0.02989707749641268,0.02976322959195193,0.09505096059365714,0.8931068931068931,-1.2619641005875246,1.4173749170385554,17.727133045254188,-18.625518325593404,3768,False,0.7668180753433682,1.193431592133587,32.56476597593324,-1.4332586572748147,36.14222758028696,0.5337048832271762,18.033844769425777,0.0804140127388535,0.08227176220806794,60.17833902869055,-61.260050875717155,6170,False,0.6717671147497111,1.2271475579206381,35.3401258303204,1.0443055393462157,60.04300563760192,0.533063209076175,20.069910685078966,0.1,0.1,58.580233885752776,-61.70827261111229,
MNQ,discovery,A_relative_volume,40,0.8,low,False,0.015721583949477255,0.8936251612285517,1.0431507117589878,0.43756243756243757,-1.5247533820861534,4.068688880611434,27.27796119266781,-28.029524466360538,2301,False,2.3884687084422054,2.5204407746826085,51.54622773454749,3.104888869032998,72.3511774122622,0.5493263798348544,28.114439477963206,0.08822251195132551,0.08865710560625815,91.00516444910781,-86.74149669560539,3085,False,1.3453179966832176,2.6581605528974706,50.363757151077046,1.2128183725649548,62.377299105899155,0.5510534846029174,28.955852628423806,0.10016207455429497,0.10016207455429497,81.57642915206137,-88.18173699265705,
MNQ,discovery,A_relative_volume,60,0.8,low,False,0.01674765550754003,0.9490411090458346,0.3050700091693001,0.8811188811188811,-3.61193968010595,4.311430704013379,34.555550746674825,-36.25245883830229,1736,False,2.3238124494051053,2.331748821815527,60.005979845234876,0.21340292857542234,39.940661257499215,0.5316820276497696,35.54896679953999,0.09850230414746544,0.09158986175115208,100.05748605577267,-104.60149342980652,2056,False,2.018742440235805,2.904228331278569,63.866555803001724,1.420177830242474,45.12757708141681,0.5379377431906615,37.61007597587436,0.10019455252918288,0.10019455252918288,106.74550758330585,-110.96630127017109,
MNQ,discovery,A_relative_volume,100,0.8,low,False,0.027031455512536683,0.7766244644078862,0.19360120194015715,0.9600399600399601,-6.440676690422472,7.1540059766164275,46.25665065382092,-50.12951784235381,1093,False,3.5852944021542528,6.8034442436482045,75.37901894436388,-0.423134668780682,14.63796159588524,0.546203110704483,48.382013169115986,0.08417200365965233,0.09606587374199452,140.3760696321713,-138.06056374855365,1234,False,3.3916932002140956,5.130206084816846,83.41364934570399,2.117849465847469,50.39445826452443,0.5502431118314425,50.20355942640826,0.10048622366288493,0.10048622366288493,139.39196384053565,-141.28728751465167,
MNQ,discovery,A_relative_volume,5,0.9,high,False,0.022061946131869625,0.02183849646861567,-0.24220137994090352,0.34265734265734266,-0.8088372568678521,0.2915523598528053,10.566333820213705,-11.374037440351,5692,False,-0.07471496532009887,0.46874873501967507,20.056801330544165,-0.8036219353153125,67.5236029977859,0.5198524244553759,10.823908855953862,0.11278988053408293,0.1112087139845397,29.23810469117862,-33.134255241322,24681,False,0.16748641462080466,0.3577902871865213,17.325056109192868,1.801654720725582,123.3964080544008,0.5166727442161987,9.625776677424128,0.09999594830031198,0.09999594830031198,28.404500988380793,-29.563242924524534,
MNQ,discovery,A_relative_volume,10,0.9,high,False,0.015840364609743113,0.392956213557338,0.1847752537835363,0.6703296703296703,-0.759883048703678,1.1569824812753235,14.620646556547943,-15.534091161803039,4331,False,0.5195646539119251,0.6855967548413666,27.820823719132797,3.85979900975166,94.45587932587735,0.5241283768182867,14.81879096732522,0.1013622719926114,0.10459478180558762,45.00352123042491,-43.93323160657325,12340,False,0.33478940012838876,0.7616814418764939,24.552477326249768,1.7132253044990868,90.8440218093856,0.5282820097244733,13.916424429774947,0.1,0.1,40.48789143424694,-42.93337908328641,
MNQ,discovery,A_relative_volume,20,0.9,high,False,0.017007601699458617,0.5763743491442223,-0.1858477788242265,0.8141858141858141,-1.778763150353197,1.1951895624867508,20.16497357314019,-21.867698898081855,3138,False,0.4859193359254846,1.4769800516400977,35.30948049261385,-0.17853824997756595,21.413364463125152,0.5363288718929254,20.709308188378227,0.10261312938177183,0.10420650095602295,58.34755464123893,-63.20235210006569,6170,False,0.6717671147497111,1.2271475579206381,35.3401258303204,1.0443055393462157,60.04300563760192,0.533063209076175,20.069910685078966,0.1,0.1,58.580233885752776,-61.70827261111229,
MNQ,discovery,A_relative_volume,40,0.9,high,False,0.017285740914504882,0.8467872267716041,0.5963065404091488,0.6633366633366633,-2.1175190826778585,3.218036632816115,28.559381706992454,-30.562278292463795,2052,False,1.9416245370923664,2.477312482265237,46.5954933911928,0.6809575852873095,14.060739209479962,0.5492202729044834,28.83191296548208,0.09454191033138401,0.10623781676413255,86.18813273038111,-80.4339262138363,3085,False,1.3453179966832176,2.6581605528974706,50.363757151077046,1.2128183725649548,62.377299105899155,0.5510534846029174,28.955852628423806,0.10016207455429497,0.10016207455429497,81.57642915206137,-88.18173699265705,
MNQ,discovery,A_relative_volume,60,0.9,high,False,0.022899830390102762,0.7292171908185904,1.4972204906437738,0.46653346653346656,-2.4910639605811116,5.751714943810774,36.09455060248122,-38.90712223567103,1560,False,3.5159629308795792,4.240063124818505,60.9564087302455,1.1468658052235086,21.341524433131116,0.55,37.901657817190795,0.11282051282051282,0.09423076923076923,104.35216500317678,-109.507823269294,2056,False,2.018742440235805,2.904228331278569,63.866555803001724,1.420177830242474,45.12757708141681,0.5379377431906615,37.61007597587436,0.10019455252918288,0.10019455252918288,106.74550758330585,-110.96630127017109,
MNQ,discovery,A_relative_volume,100,0.9,high,False,0.018282072544067947,0.9896234325868835,-0.007208034711335453,1.0,-6.540644863772447,6.538403671598446,47.11238831308537,-51.58870470063103,1032,False,3.38448516550276,4.324444187241427,78.77863556220353,1.4829613041179976,28.077470200316867,0.5358527131782945,49.723501758632764,0.10174418604651163,0.10271317829457365,133.74744014515727,-138.1304096353599,1234,False,3.3916932002140956,5.130206084816846,83.41364934570399,2.117849465847469,50.39445826452443,0.5502431118314425,50.20355942640826,0.10048622366288493,0.10048622366288493,139.39196384053565,-141.28728751465167,
MNQ,discovery,A_relative_volume,5,0.9,low,False,0.0532086883972461,2.3990150341737732e-08,0.12349246108987796,0.6683316683316683,-0.29313423016778195,0.5824581474937139,7.30241200632578,-7.387774545540175,3694,False,0.29097887571068265,0.23442798073425308,11.53744056634589,-0.20764912162032573,17.127636371677543,0.5094748240389821,7.0458112239502,0.06794802382241473,0.0660530590146183,23.987154282569847,-25.12046639711415,24681,False,0.16748641462080466,0.3577902871865213,17.325056109192868,1.801654720725582,123.3964080544008,0.5166727442161987,9.625776677424128,0.09999594830031198,0.09999594830031198,28.404500988380793,-29.563242924524534,
MNQ,discovery,A_relative_volume,10,0.9,low,False,0.05916046888044746,8.355269795321012e-08,0.04402022719838722,0.919080919080919,-0.7120690195498854,0.7692616914667412,10.254653714456445,-10.663158882330267,3011,False,0.378809627326776,0.4816723664569089,16.35790967655629,-0.7757061668502749,18.299533245186858,0.5220856858186649,9.827897700338061,0.05978080371969445,0.06343407505812022,36.05260664283839,-36.82440170046553,12340,False,0.33478940012838876,0.7616814418764939,24.552477326249768,1.7132253044990868,90.8440218093856,0.5282820097244733,13.916424429774947,0.1,0.1,40.48789143424694,-42.93337908328641,
MNQ,discovery,A_relative_volume,20,0.9,low,False,0.049282862158115226,0.000542674019664638,-0.10083353956236878,0.8991008991008991,-1.5353516259672897,1.403417014049071,15.505594665284494,-16.839365796770394,2312,False,0.5709335751873423,1.4399973313672376,27.536727470786232,-2.6650292008643928,53.98511247485916,0.5497404844290658,15.72442911686835,0.06314878892733564,0.07093425605536333,55.82841011364653,-57.22534267295503,6170,False,0.6717671147497111,1.2271475579206381,35.3401258303204,1.0443055393462157,60.04300563760192,0.533063209076175,20.069910685078966,0.1,0.1,58.580233885752776,-61.70827261111229,
MNQ,discovery,A_relative_volume,40,0.9,low,False,0.040736315347395566,0.05495616799394168,-0.4222137268635796,0.7652347652347652,-3.360173383656034,2.317577547543431,23.372430072331323,-25.168777141031352,1644,False,0.923104269819638,2.5086663969509093,41.197278398313905,-1.4912379967868563,25.571616760515933,0.5547445255474452,23.915250117423945,0.06630170316301703,0.07360097323600973,78.00063943177973,-87.08844172893993,3085,False,1.3453179966832176,2.6581605528974706,50.363757151077046,1.2128183725649548,62.377299105899155,0.5510534846029174,28.955852628423806,0.10016207455429497,0.10016207455429497,81.57642915206137,-88.18173699265705,
MNQ,discovery,A_relative_volume,60,0.9,low,False,0.02757495994506752,0.550149245624423,-1.2585401801923373,0.5564435564435565,-5.326687705667099,2.486407304970992,32.65240629874789,-35.42171561997419,1360,False,0.7602022600434678,2.186932887519033,54.7585427094867,-0.6411470875623192,10.479849100957463,0.5375,34.34078658418541,0.08602941176470588,0.09632352941176471,98.77936998375938,-104.66543595986597,2056,False,2.018742440235805,2.904228331278569,63.866555803001724,1.420177830242474,45.12757708141681,0.5379377431906615,37.61007597587436,0.10019455252918288,0.10019455252918288,106.74550758330585,-110.96630127017109,
MNQ,discovery,A_relative_volume,100,0.9,low,False,0.04122932995647246,0.3359450834431422,-0.8086220441199922,0.8121878121878122,-7.762061905975865,5.766950769348117,42.48690439465312,-46.710208645515564,878,False,2.5830711560941033,5.610987149325952,70.59184887736235,-0.42057136862098965,8.689480020065618,0.5603644646924829,45.56932682209517,0.08086560364464693,0.09339407744874716,130.13268842264438,-137.94783005825636,1234,False,3.3916932002140956,5.130206084816846,83.41364934570399,2.117849465847469,50.39445826452443,0.5502431118314425,50.20355942640826,0.10048622366288493,0.10048622366288493,139.39196384053565,-141.28728751465167,
MNQ,discovery,A_relative_volume,5,0.95,high,False,0.036260376579916986,0.0009306287037628098,0.11631288874061463,0.7152847152847153,-0.7783728249861755,0.9179971763300232,12.221252446131814,-12.660014125413742,3296,False,0.2837993033614193,0.37651754833500917,21.917226046462403,1.7490530519877074,36.88543263676429,0.5136529126213593,12.072919516833087,0.12985436893203883,0.12864077669902912,32.08616553252864,-32.70473329126125,24681,False,0.16748641462080466,0.3577902871865213,17.325056109192868,1.801654720725582,123.3964080544008,0.5166727442161987,9.625776677424128,0.09999594830031198,0.09999594830031198,28.404500988380793,-29.563242924524534,
MNQ,discovery,A_relative_volume,10,0.95,high,False,0.03417348752509031,0.010196504174114458,0.6813786460224163,0.2047952047952048,-0.549911627513491,1.9289431184359147,16.333045949223933,-17.006437327557844,2751,False,1.0161680461508051,1.0683190000526643,30.28404269123772,2.1831319127651985,45.4767324081119,0.5398037077426391,16.53445739032256,0.11995637949836423,0.1134133042529989,47.04318960954738,-47.00309335803106,12340,False,0.33478940012838876,0.7616814418764939,24.552477326249768,1.7132253044990868,90.8440218093856,0.5282820097244733,13.916424429774947,0.1,0.1,40.48789143424694,-42.93337908328641,
MNQ,discovery,A_relative_volume,20,0.95,high,False,0.029312510287211532,0.12187746328987605,-0.07422612312727077,0.9250749250749251,-1.8350296434892284,1.739084568455835,21.983067254948864,-23.430986892480018,2186,False,0.5975409916224403,1.9648451707687808,39.298231740810486,0.0781412715260134,21.84986613986111,0.5434583714547118,22.542741469498054,0.11436413540713632,0.11207685269899359,61.31311487446135,-66.82714497833584,6170,False,0.6717671147497111,1.2271475579206381,35.3401258303204,1.0443055393462157,60.04300563760192,0.533063209076175,20.069910685078966,0.1,0.1,58.580233885752776,-61.70827261111229,
MNQ,discovery,A_relative_volume,40,0.95,high,False,0.033070031091853275,0.19983740876292994,1.0659981565630063,0.5004995004995005,-1.961975838335671,4.074708521016216,30.808994267264158,-32.38511709855694,1568,False,2.411316153246224,1.6465947873511855,54.293797077443635,2.153722556401759,31.842242891733115,0.5325255102040817,31.41743792145624,0.10586734693877552,0.10395408163265306,95.06038252344726,-87.83095769082459,3085,False,1.3453179966832176,2.6581605528974706,50.363757151077046,1.2128183725649548,62.377299105899155,0.5510534846029174,28.955852628423806,0.10016207455429497,0.10016207455429497,81.57642915206137,-88.18173699265705,
MNQ,discovery,A_relative_volume,60,0.95,high,False,0.016697597829140442,0.9759058571652853,-0.01055625787660619,0.997002997002997,-4.510095304578877,4.534933062703767,37.26284594614079,-40.98327850526403,1302,False,2.008186182359199,2.9222753226865184,67.85582251905929,2.2439129542395175,38.80729352226352,0.5391705069124424,39.94805458611751,0.1098310291858679,0.10138248847926268,110.86823319647058,-118.75289078750468,2056,False,2.018742440235805,2.904228331278569,63.866555803001724,1.420177830242474,45.12757708141681,0.5379377431906615,37.61007597587436,0.10019455252918288,0.10019455252918288,106.74550758330585,-110.96630127017109,
MNQ,discovery,A_relative_volume,100,0.95,high,False,0.032295288685181424,0.6335117931275178,2.1788498955886197,0.5404595404595405,-5.366219339065295,9.543250567007576,51.94717688671669,-51.68815713289899,901,False,5.570543095802716,6.193117561528183,90.07465711995418,2.467588583968444,41.528179158025175,0.564927857935627,53.92914200373434,0.10876803551609324,0.10099889012208657,149.32254819805004,-151.9588810982596,1234,False,3.3916932002140956,5.130206084816846,83.41364934570399,2.117849465847469,50.39445826452443,0.5502431118314425,50.20355942640826,0.10048622366288493,0.10048622366288493,139.39196384053565,-141.28728751465167,
MNQ,discovery,A_relative_volume,5,0.95,low,False,0.058530293728274674,0.000521473532439838,0.13393694521864782,0.7882117882117882,-0.5303454453366325,0.7290301737093473,7.279495806241221,-7.439731741142585,1259,False,0.3014233598394525,0.13524479307580606,11.08955758832889,0.608975009034106,14.099819851909064,0.5035742652899127,6.7734311897125075,0.06354249404289118,0.056393963463065924,24.915143228558314,-24.507508621584016,24681,False,0.16748641462080466,0.3577902871865213,17.325056109192868,1.801654720725582,123.3964080544008,0.5166727442161987,9.625776677424128,0.09999594830031198,0.09999594830031198,28.404500988380793,-29.563242924524534,
MNQ,discovery,A_relative_volume,10,0.95,low,False,0.08965987455833968,1.2181035818934694e-07,-0.5077799462277441,0.5124875124875125,-1.9832094373415643,0.8544699111553467,10.236540324468114,-11.008806813888018,1122,False,-0.1729905460993554,0.3430723707997796,23.621085450578533,-7.311026513639712,160.86394367959016,0.5115864527629234,10.273019970184373,0.04723707664884135,0.059714795008912656,45.641452273707536,-46.099686931278534,12340,False,0.33478940012838876,0.7616814418764939,24.552477326249768,1.7132253044990868,90.8440218093856,0.5282820097244733,13.916424429774947,0.1,0.1,40.48789143424694,-42.93337908328641,
MNQ,discovery,A_relative_volume,20,0.95,low,False,0.04911694430984645,0.0692846418265166,-0.10861936527678456,0.9370629370629371,-2.7604025714504004,2.2167955249850926,16.12442775750546,-17.978246138724995,776,False,0.5631477494729266,1.0749181578817435,33.15442917296787,-4.350503316830276,75.98115029325616,0.5322164948453608,16.7299933887415,0.06443298969072164,0.07216494845360824,61.5258871131938,-64.08793285454718,6170,False,0.6717671147497111,1.2271475579206381,35.3401258303204,1.0443055393462157,60.04300563760192,0.533063209076175,20.069910685078966,0.1,0.1,58.580233885752776,-61.70827261111229,
MNQ,discovery,A_relative_volume,40,0.95,low,False,0.0484374163466546,0.14734093524148734,-1.2123742877785908,0.5834165834165834,-4.965450077162179,2.5084896771210934,23.032711455384238,-25.694059904783145,666,False,0.13294370890462684,1.898419362178494,44.11011099020399,-2.8586754600552076,26.886292186117426,0.5420420420420421,24.59836326246664,0.07357357357357357,0.07207207207207207,75.291811612109,-100.03527386335841,3085,False,1.3453179966832176,2.6581605528974706,50.363757151077046,1.2128183725649548,62.377299105899155,0.5510534846029174,28.955852628423806,0.10016207455429497,0.10016207455429497,81.57642915206137,-88.18173699265705,
MNQ,discovery,A_relative_volume,60,0.95,low,False,0.06426912366500506,0.03725499247020456,0.3702624136280258,0.9020979020979021,-4.541943742187723,4.9539933444392625,27.84880845469549,-30.21856074657711,619,False,2.389004853863831,3.6659380049153256,45.802775084744404,-1.7815189252585968,13.604312229749176,0.5735056542810986,28.19019705777523,0.0630048465266559,0.05331179321486268,90.1610932768557,-117.71039865040467,2056,False,2.018742440235805,2.904228331278569,63.866555803001724,1.420177830242474,45.12757708141681,0.5379377431906615,37.61007597587436,0.10019455252918288,0.10019455252918288,106.74550758330585,-110.96630127017109,
MNQ,discovery,A_relative_volume,100,0.95,low,False,0.09131471064925159,0.004494213163974269,-0.38777174752240007,0.9300699300699301,-7.081818112146015,6.531081279415146,33.732924198467565,-37.89757980859415,510,False,3.0039214526916953,5.485056712996039,63.20498376815209,-1.8579023034924693,12.685484916337817,0.5627450980392157,37.84408415514177,0.052941176470588235,0.052941176470588235,129.88371842501843,-171.2962886470077,1234,False,3.3916932002140956,5.130206084816846,83.41364934570399,2.117849465847469,50.39445826452443,0.5502431118314425,50.20355942640826,0.10048622366288493,0.10048622366288493,139.39196384053565,-141.28728751465167,
MNQ,discovery,B_divergence,5,,,False,0.1077183117448205,5.066580950055148e-05,0.766202989930434,0.33666333666333664,-1.5305827887718064,3.079188341586447,15.268407784418313,-14.881493679371458,460,False,0.9336894045512387,0.5633812063432497,24.385696613847774,0.5888420183887103,14.941636884075855,0.532608695652174,14.924740844487413,0.19130434782608696,0.17173913043478262,31.760888368979664,-31.211892315456254,24681,False,0.16748641462080466,0.3577902871865213,17.325056109192868,1.801654720725582,123.3964080544008,0.5166727442161987,9.625776677424128,0.09999594830031198,0.09999594830031198,28.404500988380793,-29.563242924524534,low
MNQ,discovery,B_divergence,10,,,False,0.08433734939759041,0.006260335815559006,-0.35802224912500497,0.7682317682317682,-3.7229992304267383,2.8160141386827835,19.494009685814493,-21.02991737420205,415,False,-0.023232848996616186,0.35039360882116455,34.26493544939256,-0.24886950945365802,14.74527179048128,0.5228915662650603,20.2128469152473,0.163855421686747,0.17590361445783131,44.660775385558566,-45.78527514748054,12340,False,0.33478940012838876,0.7616814418764939,24.552477326249768,1.7132253044990868,90.8440218093856,0.5282820097244733,13.916424429774947,0.1,0.1,40.48789143424694,-42.93337908328641,low
MNQ,discovery,B_divergence,20,,,False,0.06975422392930886,0.06649158272581047,-0.26740275861585555,0.8941058941058941,-4.452802515058696,3.755870603090018,26.13297808295184,-28.553632956677223,365,False,0.4043643561338556,1.6998336591345087,42.37855935559655,0.44491307185751083,7.717445977717224,0.5397260273972603,26.696825155575866,0.14520547945205478,0.16164383561643836,63.37450703185849,-62.039860805447866,6170,False,0.6717671147497111,1.2271475579206381,35.3401258303204,1.0443055393462157,60.04300563760192,0.533063209076175,20.069910685078966,0.1,0.1,58.580233885752776,-61.70827261111229,low
MNQ,discovery,B_divergence,40,,,False,0.08223052169215231,0.02827097958459321,1.1191283363445041,0.6933066933066933,-5.157172963239524,7.372358157147368,34.52143513065275,-38.932498275245315,345,False,2.4644463330277215,2.503881015574194,55.45996307010808,-0.24643774950623712,8.04549568941446,0.5507246376811594,35.686392649230626,0.1536231884057971,0.14782608695652175,79.29960315646076,-82.86458067893399,3085,False,1.3453179966832176,2.6581605528974706,50.363757151077046,1.2128183725649548,62.377299105899155,0.5510534846029174,28.955852628423806,0.10016207455429497,0.10016207455429497,81.57642915206137,-88.18173699265705,low
MNQ,discovery,B_divergence,60,,,False,0.0560710366157837,0.3475866832007405,0.797206643058881,0.8551448551448552,-7.194440942973658,8.441363761805889,40.73983829437581,-45.969475436662584,312,False,2.8159490832946865,4.858329774343195,64.643870168815,-0.7145027450860331,7.678740354151948,0.5448717948717948,42.343961678458086,0.1282051282051282,0.10897435897435898,100.33997031258124,-111.161085443605,2056,False,2.018742440235805,2.904228331278569,63.866555803001724,1.420177830242474,45.12757708141681,0.5379377431906615,37.61007597587436,0.10019455252918288,0.10019455252918288,106.74550758330585,-110.96630127017109,low
MNQ,discovery,B_divergence,100,,,False,0.06376106922227703,0.3032556614540773,2.6376892705353083,0.6183816183816184,-7.671987112468142,12.49957812559395,50.33505531845269,-52.92674913014476,276,False,6.029382470749404,5.6857160485068725,75.8660932343777,-0.5475995747629656,5.31836267769633,0.5797101449275363,50.33381246682754,0.10144927536231885,0.08333333333333333,135.13337886545548,-151.58125950767555,1234,False,3.3916932002140956,5.130206084816846,83.41364934570399,2.117849465847469,50.39445826452443,0.5502431118314425,50.20355942640826,0.10048622366288493,0.10048622366288493,139.39196384053565,-141.28728751465167,low
MNQ,discovery,B_divergence,5,,,False,0.11273189537017914,3.1917331115248283e-33,-0.04585680232219173,0.8861138861138861,-0.9531137478951517,0.9263001965228032,15.499471667951635,-17.00432978690035,3364,False,0.12162961229861295,0.42468780673377005,27.31783537764511,-0.4058268697106504,50.25090635810096,0.509512485136742,15.990649183554172,0.19084423305588585,0.1807372175980975,31.906802772045566,-33.98115986628727,24681,False,0.16748641462080466,0.3577902871865213,17.325056109192868,1.801654720725582,123.3964080544008,0.5166727442161987,9.625776677424128,0.09999594830031198,0.09999594830031198,28.404500988380793,-29.563242924524534,high
MNQ,discovery,B_divergence,10,,,False,0.0798427003072894,1.7414253311450203e-12,0.157390928421349,0.7722277722277723,-1.186507730045611,1.6813183415994788,20.458419503741425,-22.18994322510486,2634,False,0.49218032854973776,1.0672307807235715,37.29438338514444,2.2644848549679275,68.50002613654887,0.5220197418375095,21.019200799619945,0.1662870159453303,0.1571753986332574,46.62054325391781,-48.80430715974044,12340,False,0.33478940012838876,0.7616814418764939,24.552477326249768,1.7132253044990868,90.8440218093856,0.5282820097244733,13.916424429774947,0.1,0.1,40.48789143424694,-42.93337908328641,high
MNQ,discovery,B_divergence,20,,,False,0.0847416111705791,5.061427854787644e-10,-0.20916032157116538,0.8221778221778222,-2.4479547577886756,1.8962296169528408,26.780308390197614,-29.89776946745486,2038,False,0.46260679317854575,1.9315331412450565,46.78928760194692,0.43190867375129083,33.248066417507836,0.5363101079489696,28.131636365796847,0.15456329735034346,0.1535819430814524,61.845774925261466,-66.98801971788559,6170,False,0.6717671147497111,1.2271475579206381,35.3401258303204,1.0443055393462157,60.04300563760192,0.533063209076175,20.069910685078966,0.1,0.1,58.580233885752776,-61.70827261111229,high
MNQ,discovery,B_divergence,40,,,False,0.0640015407782507,0.0006090943623809925,-0.4385179700331016,0.7982017982017982,-4.005387674882498,3.213701416135201,36.370590197770206,-40.095692160788644,1439,False,0.9068000266501159,2.8423687864176372,63.537218705622415,1.0286480354786565,39.70909579159489,0.5337039610840861,37.63519359891839,0.13968033356497567,0.1480194579569145,89.81277722020093,-89.9326168658089,3085,False,1.3453179966832176,2.6581605528974706,50.363757151077046,1.2128183725649548,62.377299105899155,0.5510534846029174,28.955852628423806,0.10016207455429497,0.10016207455429497,81.57642915206137,-88.18173699265705,high
MNQ,discovery,B_divergence,60,,,False,0.04739251174580622,0.06328389567230516,0.5271558861396892,0.8371628371628371,-4.679862068974416,5.35962204353853,41.68913185600496,-46.945218836005324,1205,False,2.5458983263754944,3.700657894736281,73.08533551605403,1.138023100195242,27.419445454494785,0.5560165975103735,44.39139410830002,0.13443983402489626,0.13029045643153528,108.75917338725449,-112.42738157913588,2056,False,2.018742440235805,2.904228331278569,63.866555803001724,1.420177830242474,45.12757708141681,0.5379377431906615,37.61007597587436,0.10019455252918288,0.10019455252918288,106.74550758330585,-110.96630127017109,high
MNQ,discovery,B_divergence,100,,,False,0.04361422312657983,0.2936823705395043,-0.3632133490705697,0.9410589410589411,-7.9818206563212835,7.073901979113771,55.0106136155615,-59.73198776057032,822,False,3.028479851143526,6.891529978598765,96.15663468260472,0.06808227199563019,27.494158284386486,0.5583941605839416,57.80054972214957,0.1192214111922141,0.12773722627737227,143.16981963281728,-151.1236126748385,1234,False,3.3916932002140956,5.130206084816846,83.41364934570399,2.117849465847469,50.39445826452443,0.5502431118314425,50.20355942640826,0.10048622366288493,0.10048622366288493,139.39196384053565,-141.28728751465167,high
NQ,discovery,A_relative_volume,5,0.7,high,False,0.010346319402217197,0.39815647543781363,-0.1374262165008966,0.5034965034965035,-0.5572715305026744,0.2815649547329144,9.301785374346029,-9.934407179254332,10712,False,0.030781312072797645,0.30265526499095863,17.827728478129,1.2088526588602795,76.6142830150329,0.5139096340552651,9.553286074718558,0.09213965646004481,0.09783420463032114,29.302635209184544,-30.061485984280704,24673,False,0.16820752857369425,0.3170342502678558,17.732948047144752,0.4821474513832081,88.86301611010364,0.5150569448384874,9.671561201063017,0.10002837109390832,0.10002837109390832,28.75507674902843,-29.801241781372507,
NQ,discovery,A_relative_volume,10,0.7,high,False,0.009301723609613344,0.8212043984393727,0.008217218736169239,0.983016983016983,-0.6663026251890158,0.7432413410755911,13.73495065252428,-14.462706836813243,7238,False,0.3440067424860069,0.5929298536733185,25.574143956777657,3.9641734049948463,104.21057289101722,0.5229345122962145,13.980956537223964,0.0980933959657364,0.10279082619508151,42.09760529786654,-41.44859710147916,12336,False,0.3357895237498376,0.5717117628978308,24.889522713093932,-0.17883898981115579,65.08740414992332,0.5223735408560312,14.06367909546769,0.10003242542153049,0.10003242542153049,41.39366279726513,-43.18564553962045,
NQ,discovery,A_relative_volume,20,0.7,high,False,0.011468405276559564,0.8790102048500799,-0.03667212495180838,0.952047952047952,-1.4805041190361297,1.3593153568718317,19.723426185889277,-21.08378912125091,4485,False,0.6344470679202528,1.3851566612177457,35.371512035874325,0.7448753038129781,45.619091239725854,0.5346711259754738,20.184889534781178,0.09565217391304348,0.09676700111482721,58.93676260371257,-63.371144288410036,6168,False,0.6711191928720612,1.2623453529603257,35.095177538719696,0.584443631442263,47.86055552780399,0.5290207522697795,20.231267759469397,0.10003242542153049,0.10003242542153049,59.176443385116784,-61.71274280665517,
NQ,discovery,A_relative_volume,40,0.7,high,False,0.016153379142865028,0.8486453536558143,-0.1302145547699322,0.9050949050949051,-2.673476444435292,2.404793355557592,28.31338597311659,-30.644970789201015,2585,False,1.2144508140234431,2.0918800190594666,49.13490757198626,0.6740976407548488,25.992152580054277,0.5315280464216634,28.979893720597325,0.09864603481624758,0.09206963249516441,84.79090149389981,-90.92109855607053,3084,False,1.3446653687933754,1.7633807130235102,50.12242882130176,0.47560870279670286,24.485332018128386,0.5317769130998703,29.757023031007893,0.10019455252918288,0.10019455252918288,86.8486115599544,-87.64425663980741,
NQ,discovery,A_relative_volume,60,0.7,high,False,0.01651010792240244,0.950200775116085,0.7658427486059949,0.6973026973026973,-3.1788552047741754,4.767109711002944,36.52802531901026,-38.70306857222707,1811,False,2.7884738931588875,3.3812341504657617,63.352503958906375,1.1578533635370711,36.473262605388165,0.5466593042517945,37.188693032009475,0.09166206515737162,0.09442297073440088,114.21514218422502,-109.05599375997788,2056,False,2.022631144552893,3.0500267351840638,62.3354690141072,0.7554548534674547,33.5827669073289,0.5389105058365758,37.794101015740914,0.10019455252918288,0.10019455252918288,107.62067242596126,-109.25439764939047,
NQ,discovery,A_relative_volume,100,0.7,high,False,0.03620877116558116,0.4047530436544536,0.10100445601565766,0.98001998001998,-6.753774968324439,6.998826034725018,48.49638761942968,-51.3676334866112,1145,False,3.4303371843171737,4.3932691030579285,85.0698961879991,2.2423414173261618,44.91683401155165,0.5414847161572053,50.206431124914126,0.1056768558951965,0.09956331877729258,139.4544800603696,-146.9291133965604,1233,False,3.329332728301516,6.308523929097198,80.02145911743689,0.9518419849001526,24.96622027478707,0.5587996755879967,49.94145745504305,0.10056772100567721,0.10056772100567721,134.74604740603309,-144.44673733071238,
