date,open,high,low,close,volume,instrument_id
2019-07-17,7941.25,7966.5,7868.0,7873.0,190857,8084
2019-07-18,7872.75,7974.75,7833.0,7945.75,266363,8084
2019-07-19,7945.75,7980.5,7815.0,7819.0,262064,8084
2019-07-21,7826.75,7854.25,7825.5,7851.0,4160,8084
2019-07-22,7851.0,7936.25,7833.25,7928.75,218255,8084
2019-07-23,7928.75,7985.75,7908.25,7953.5,236231,8084
2019-07-24,7953.75,8051.75,7925.75,8016.75,199631,8084
2019-07-25,8017.0,8034.25,7917.25,7992.75,293468,8084
2019-07-26,7993.25,8040.5,7990.5,8015.0,183283,8084
2019-07-28,8015.5,8026.25,8015.5,8018.0,1557,8084
2019-07-29,8018.0,8031.75,7951.5,8010.0,141991,8084
2019-07-30,8010.0,8019.75,7928.25,7989.5,181910,8084
2019-07-31,7989.5,8001.75,7782.0,7837.5,313611,8084
2019-08-01,7837.5,8014.5,7774.0,7785.75,425291,8084
2019-08-02,7786.75,7805.0,7650.0,7708.25,331216,8084
2019-08-04,7706.0,7706.0,7674.0,7682.0,3150,8084
2019-08-05,7681.5,7705.5,7225.0,7243.5,393474,8084
2019-08-06,7243.75,7548.75,7236.5,7501.75,381058,8084
2019-08-07,7501.75,7577.25,7387.75,7538.0,441874,8084
2019-08-08,7538.0,7738.5,7526.25,7714.75,314083,8084
2019-08-09,7714.75,7724.0,7596.75,7669.25,325132,8084
2019-08-11,7654.0,7679.75,7638.5,7641.75,3250,8084
2019-08-12,7642.5,7709.75,7534.75,7583.0,289210,8084
2019-08-13,7583.0,7789.25,7513.75,7754.25,314042,8084
2019-08-14,7755.25,7767.5,7466.75,7504.0,451569,8084
2019-08-15,7504.0,7573.25,7388.5,7515.0,471751,8084
2019-08-16,7514.25,7632.25,7502.25,7612.75,278393,8084
2019-08-18,7615.0,7656.25,7613.0,7651.5,3512,8084
2019-08-19,7651.5,7750.25,7636.75,7711.75,170695,8084
2019-08-20,7711.25,7752.5,7651.5,7672.25,201898,8084
2019-08-21,7672.75,7782.25,7672.25,7769.75,147589,8084
2019-08-22,7770.0,7773.75,7653.75,7712.5,212633,8084
2019-08-23,7712.25,7762.0,7448.0,7493.25,355921,8084
2019-08-25,7454.0,7460.0,7311.75,7410.25,5512,8084
2019-08-26,7410.75,7626.0,7403.75,7573.25,235101,8084
2019-08-27,7573.0,7648.75,7536.75,7588.0,252253,8084
2019-08-28,7587.75,7605.75,7503.75,7582.75,219250,8084
2019-08-29,7582.25,7730.25,7548.5,7699.75,178326,8084
2019-08-30,7700.25,7770.25,7646.0,7676.0,184432,8084
2019-09-01,7644.0,7644.0,7591.5,7630.0,4006,8084
2019-09-02,7630.5,7695.75,7581.5,7625.25,61233,8084
2019-09-03,7625.25,7676.75,7587.5,7612.0,225928,8084
2019-09-04,7612.5,7729.75,7610.5,7723.25,183286,8084
2019-09-05,7723.0,7886.5,7721.75,7873.25,194758,8084
2019-09-06,7873.75,7895.5,7838.5,7865.75,149676,8084
2019-09-08,7858.25,7875.0,7856.75,7864.5,1503,8084
2019-09-09,7864.5,7887.25,7798.5,7843.5,138543,8084
2019-09-10,7844.0,7857.75,7744.25,7811.5,193300,8084
2019-09-11,7810.0,7960.0,7786.5,7952.5,155968,8084
2019-09-12,7952.75,7982.0,7903.0,7934.0,179256,8084
2019-09-13,7932.0,7958.25,7881.25,7887.75,42138,8084
2019-09-15,7864.25,7866.5,7811.75,7817.75,1820,8084
2019-09-16,7819.25,7873.75,7776.5,7862.75,23402,8084
2019-09-17,7864.5,7896.5,7828.0,7887.5,14658,8084
2019-09-18,7887.25,7905.75,7789.5,7885.0,12938,8084
2019-09-19,7888.0,7950.75,7831.25,7905.25,6773,8084
2019-09-20,7905.0,7937.5,7892.5,7916.5,429,8084
2019-09-22,7834.5,7897.0,7834.5,7876.75,4993,8107
2019-09-23,7876.5,7904.25,7807.75,7885.5,150687,8107
2019-09-24,7885.5,7894.0,7701.75,7753.0,248134,8107
2019-09-25,7753.0,7844.25,7663.75,7816.5,229010,8107
2019-09-26,7817.0,7842.5,7735.0,7777.5,211351,8107
2019-09-27,7777.5,7822.0,7640.75,7715.75,257872,8107
2019-09-29,7727.75,7759.0,7705.5,7723.5,5430,8107
2019-09-30,7723.75,7791.0,7707.25,7781.5,201807,8107
2019-10-01,7782.0,7841.5,7691.0,7722.25,272304,8107
2019-10-02,7721.25,7730.5,7525.5,7559.25,341885,8107
2019-10-03,7559.75,7660.0,7474.75,7644.0,319068,8107
2019-10-04,7644.25,7773.75,7616.25,7767.0,228139,8107
2019-10-06,7733.25,7747.0,7698.75,7738.25,4065,8107
2019-10-07,7738.25,7799.75,7720.75,7743.0,200431,8107
2019-10-08,7743.0,7784.5,7605.0,7617.0,258908,8107
2019-10-09,7617.25,7731.75,7583.0,7636.25,200034,8107
2019-10-10,7636.0,7815.0,7611.25,7783.25,195207,8107
2019-10-11,7782.25,7918.25,7767.0,7859.0,230377,8107
2019-10-13,7853.5,7892.75,7850.0,7892.5,3644,8107
2019-10-14,7893.0,7894.5,7807.0,7877.75,145922,8107
2019-10-15,7877.75,7971.75,7861.5,7951.5,163755,8107
2019-10-16,7951.5,7959.75,7907.75,7939.25,169597,8107
2019-10-17,7939.0,7994.75,7922.75,7948.0,162969,8107
2019-10-18,7948.0,7958.25,7835.5,7884.5,190504,8107
2019-10-20,7875.75,7894.75,7865.0,7894.25,3180,8107
2019-10-21,7894.25,7951.25,7886.25,7945.75,156525,8107
2019-10-22,7945.5,7988.5,7837.5,7844.5,194628,8107
2019-10-23,7844.25,7932.5,7810.5,7925.0,203402,8107
2019-10-24,7924.75,7985.0,7912.75,7924.25,190336,8107
2019-10-25,7924.0,8041.5,7921.0,8038.5,182883,8107
2019-10-27,8048.0,8068.0,8048.0,8057.0,3263,8107
2019-10-28,8057.25,8126.75,8050.0,8112.75,146566,8107
2019-10-29,8112.5,8119.0,8050.5,8059.0,175347,8107
2019-10-30,8059.0,8142.0,8020.75,8123.25,190538,8107
2019-10-31,8123.5,8139.0,8046.0,8089.5,240487,8107
2019-11-01,8089.5,8167.75,8089.5,8163.0,165198,8107
2019-11-03,8164.0,8183.5,8164.0,8176.75,2413,8107
2019-11-04,8176.75,8246.5,8173.5,8239.75,173813,8107
2019-11-05,8239.75,8248.25,8193.25,8213.25,168034,8107
2019-11-06,8213.75,8228.0,8161.25,8203.25,161706,8107
2019-11-07,8203.25,8282.25,8190.25,8237.25,152444,8107
2019-11-08,8237.25,8264.25,8190.25,8260.0,142517,8107
2019-11-10,8258.5,8262.0,8252.0,8252.25,1299,8107
2019-11-11,8252.0,8257.75,8206.5,8244.0,96564,8107
2019-11-12,8244.5,8300.0,8228.75,8264.5,150996,8107
2019-11-13,8264.75,8281.75,8220.0,8264.25,172046,8107
2019-11-14,8264.75,8285.25,8216.5,8271.5,162542,8107
2019-11-15,8271.5,8323.75,8265.0,8323.75,138685,8107
2019-11-17,8319.5,8322.25,8307.75,8310.25,2080,8107
2019-11-18,8310.25,8366.0,8279.25,8327.75,170120,8107
2019-11-19,8328.0,8379.75,8312.75,8317.75,168497,8107
2019-11-20,8318.0,8348.0,8230.75,8270.25,236587,8107
2019-11-21,8269.75,8307.75,8239.5,8270.0,208455,8107
2019-11-22,8270.25,8313.25,8233.25,8282.0,157478,8107
2019-11-24,8287.5,8312.5,8287.5,8306.75,2524,8107
2019-11-25,8306.5,8379.75,8301.25,8375.5,106570,8107
2019-11-26,8375.25,8421.0,8366.5,8401.5,129681,8107
2019-11-27,8401.75,8458.75,8397.25,8425.5,121520,8107
2019-11-28,8425.25,8449.75,8413.5,8449.25,29269,8107
2019-11-29,8449.0,8450.5,8406.25,8421.25,88542,8107
2019-12-01,8424.0,8434.0,8422.25,8431.0,2115,8107
2019-12-02,8431.25,8456.75,8276.0,8304.25,258604,8107
2019-12-03,8304.75,8337.25,8168.5,8261.75,299355,8107
2019-12-04,8261.75,8319.5,8220.75,8290.75,201316,8107
2019-12-05,8291.0,8340.0,8273.25,8314.75,196287,8107
2019-12-06,8315.25,8409.25,8314.75,8403.25,129528,8107
2019-12-08,8401.5,8415.0,8399.75,8404.5,1373,8107
2019-12-09,8404.0,8427.25,8346.25,8358.25,130587,8107
2019-12-10,8358.5,8398.25,8297.0,8361.0,196113,8107
2019-12-11,8360.75,8415.25,8345.0,8414.75,132271,8107
2019-12-12,8414.5,8508.75,8381.0,8502.0,237931,8107
2019-12-13,8501.75,8523.0,8436.0,8494.0,57302,8107
2019-12-15,8507.25,8516.0,8503.0,8509.25,613,8107
2019-12-16,8509.25,8588.25,8508.25,8570.25,12941,8107
2019-12-17,8570.25,8598.5,8563.0,8574.75,8623,8107
2019-12-18,8576.25,8611.5,8568.0,8589.75,5516,8107
2019-12-19,8590.75,8655.25,8580.25,8649.5,4487,8107
2019-12-20,8651.0,8742.75,8616.25,8681.25,2780,8107
2019-12-22,8710.25,8723.0,8705.0,8722.25,2291,8196
2019-12-23,8722.0,8743.5,8712.5,8729.25,75943,8196
2019-12-24,8729.0,8736.0,8707.5,8730.0,34576,8196
2019-12-25,8730.0,8734.0,8726.0,8730.25,663,8196
2019-12-26,8730.5,8809.5,8729.5,8808.0,55914,8196
2019-12-27,8808.25,8843.25,8769.75,8778.75,129698,8196
2019-12-29,8780.5,8799.25,8780.5,8797.75,2317,8196
2019-12-30,8798.0,8809.75,8691.0,8735.0,168084,8196
2019-12-31,8735.0,8772.0,8692.25,8771.5,112806,8196
2020-01-01,8773.0,8783.75,8769.25,8776.0,3515,8196
2020-01-02,8777.0,8907.0,8772.5,8898.75,169274,8196
2020-01-03,8898.5,8907.75,8735.25,8810.25,312648,8196
2020-01-05,8784.5,8784.5,8747.75,8778.0,9580,8196
2020-01-06,8778.25,8872.5,8723.0,8849.0,215711,8196
2020-01-07,8849.0,8894.5,8727.0,8752.0,264606,8196
2020-01-08,8752.5,8972.5,8678.25,8952.0,383697,8196
2020-01-09,8952.25,9022.25,8932.5,9015.5,238449,8196
2020-01-10,9015.75,9055.25,8966.5,8978.25,231481,8196
2020-01-12,8978.75,9000.5,8978.75,8987.5,4094,8196
2020-01-13,8987.5,9107.25,8985.25,9105.0,170393,8196
2020-01-14,9105.25,9114.75,9029.0,9031.0,272234,8196
2020-01-15,9031.25,9096.0,9023.0,9074.25,218113,8196
2020-01-16,9074.0,9157.75,9063.75,9145.75,175329,8196
2020-01-17,9145.75,9189.25,9130.0,9171.25,168454,8196
2020-01-19,9173.75,9184.75,9167.75,9184.75,2654,8196
2020-01-20,9184.75,9187.0,9160.0,9170.0,32883,8196
2020-01-21,9170.25,9199.75,9114.5,9178.25,198609,8196
2020-01-22,9178.25,9254.0,9177.75,9182.5,197663,8196
2020-01-23,9182.25,9272.25,9151.75,9270.0,239010,8196
2020-01-24,9270.25,9287.5,9109.75,9137.25,323347,8196
2020-01-26,9098.25,9098.25,8994.0,9014.5,17928,8196
