date,symbol,instrument_id,open,high,low,close,volume
2014-05-13,ZNM4-ZNU4,75358,0.875,0.890625,0.8671875,0.8828125,17572
2014-05-13,ZNU4,241710,123.828125,124.25,123.765625,124.21875,3517
2014-05-14,ZNM4,617542,125.078125,125.8125,125.03125,125.609375,1532547
2014-05-14,ZNM4-ZNU4,75358,0.875,0.8828125,0.84375,0.8515625,16765
2014-05-14,ZNU4,241710,124.203125,124.9375,124.15625,124.75,1511
2014-05-15,ZNM4,617542,125.609375,126.15625,125.390625,125.96875,1961791
2014-05-15,ZNM4-ZNU4,75358,0.8515625,0.859375,0.828125,0.8359375,14868
2014-05-15,ZNU4,241710,124.78125,125.3125,124.546875,125.125,2234
2014-05-16,ZNM4,617542,125.96875,126.015625,125.6875,125.703125,1006130
2014-05-16,ZNM4-ZNU4,75358,0.84375,0.8515625,0.828125,0.8515625,25511
2014-05-16,ZNU4,241710,125.125,125.15625,124.859375,124.859375,4538
2014-05-18,ZNM4,617542,125.6875,125.75,125.6875,125.75,7721
2014-05-18,ZNM4-ZNU4,75358,0.8515625,0.8515625,0.8515625,0.8515625,1
2014-05-18,ZNU4,241710,124.84375,124.890625,124.84375,124.890625,8
2014-05-19,ZNM4,617542,125.75,126.046875,125.65625,125.703125,902316
2014-05-19,ZNM4-ZNU4,75358,0.84375,0.8515625,0.828125,0.84375,24986
2014-05-19,ZNU4,241710,124.890625,125.203125,124.8125,124.84375,4127
2014-05-20,ZNM4,617542,125.703125,126.078125,125.625,126.0,1056196
2014-05-20,ZNM4-ZNU4,75358,0.8359375,0.8515625,0.8203125,0.8203125,78661
2014-05-20,ZNU4,241710,124.859375,125.25,124.78125,125.15625,18105
2014-05-21,ZNM4,617542,126.0,126.109375,125.5625,125.8125,1166455
2014-05-21,ZNM4-ZNU4,75358,0.8203125,0.8359375,0.8203125,0.8203125,67756
2014-05-21,ZNU4,241710,125.1875,125.28125,124.75,125.015625,28819
2014-05-22,ZNM4,617542,125.8125,125.875,125.5625,125.65625,937812
2014-05-22,ZNM4-ZNU4,75358,0.8203125,0.8359375,0.8125,0.8203125,90885
2014-05-22,ZNU4,241710,125.0,125.0625,124.71875,124.8125,41415
2014-05-23,ZNM4,617542,125.65625,125.90625,125.609375,125.796875,592494
2014-05-23,ZNM4-ZNU4,75358,0.828125,0.8359375,0.8046875,0.8125,166411
2014-05-23,ZNU4,241710,124.8125,125.09375,124.78125,125.0,42363
2014-05-25,ZNM4,617542,125.75,125.765625,125.703125,125.734375,2953
2014-05-25,ZNM4-ZNU4,75358,0.8046875,0.8125,0.8046875,0.8046875,58
2014-05-25,ZNU4,241710,124.953125,124.96875,124.90625,124.921875,87
2014-05-26,ZNM4,617542,125.734375,125.828125,125.6875,125.75,47774
2014-05-26,ZNM4-ZNU4,75358,0.8125,0.8203125,0.796875,0.8046875,37020
2014-05-26,ZNU4,241710,124.921875,125.03125,124.890625,124.953125,7879
2014-05-27,ZNM4,617542,125.75,125.921875,125.609375,125.90625,832326
2014-05-27,ZNM4-ZNU4,75358,0.8046875,0.8203125,0.7890625,0.796875,887231
2014-05-27,ZNU4,241710,124.953125,125.125,124.796875,125.09375,174267
2014-05-28,ZNM4,617542,125.90625,126.53125,125.890625,126.40625,1314498
2014-05-28,ZNM4-ZNU4,75358,0.8046875,0.8125,0.7734375,0.796875,1490766
2014-05-28,ZNU4,241710,125.109375,125.75,125.09375,125.609375,449180
2014-05-28,ZNZ4,354456,124.421875,124.421875,124.421875,124.421875,1
2014-05-29,ZNM4,617542,126.40625,126.765625,126.21875,126.28125,946515
2014-05-29,ZNM4-ZNU4,75358,0.796875,0.8046875,0.7578125,0.7890625,667799
2014-05-29,ZNU4,241710,125.609375,126.0,125.421875,125.5,692320
2014-05-30,ZNM4,617542,126.28125,126.34375,126.03125,126.15625,152419
2014-05-30,ZNM4-ZNU4,75358,0.7890625,0.8203125,0.7890625,0.8203125,135240
2014-05-30,ZNU4,241710,125.5,125.546875,125.21875,125.34375,1065423
2014-06-01,ZNM4,617542,126.140625,126.171875,126.109375,126.109375,980
2014-06-01,ZNM4-ZNU4,75358,0.8203125,0.828125,0.8203125,0.828125,555
2014-06-01,ZNU4,241710,125.328125,125.359375,125.28125,125.296875,7107
2014-06-02,ZNM4,617542,126.109375,126.203125,125.640625,125.75,68222
2014-06-02,ZNM4-ZNU4,75358,0.828125,0.8515625,0.8203125,0.84375,116023
2014-06-02,ZNU4,241710,125.28125,125.390625,124.796875,124.90625,1102806
2014-06-02,ZNU4-N1UU4,20578,20.5,20.5,20.5,20.5,3
2014-06-03,ZNM4,617542,125.75,125.828125,125.1875,125.265625,37168
2014-06-03,ZNM4-ZNU4,75358,0.84375,0.859375,0.828125,0.84375,70072
2014-06-03,ZNU4,241710,124.90625,125.0,124.328125,124.390625,1181575
2014-06-04,ZNM4,617542,125.265625,125.453125,125.046875,125.203125,17131
2014-06-04,ZNM4-ZNU4,75358,0.8359375,0.859375,0.828125,0.828125,34009
2014-06-04,ZNU4,241710,124.40625,124.625,124.1875,124.375,1316004
2014-06-04,ZNZ4-ZNH5,127103,0.0,0.0,0.0,0.0,2
2014-06-05,ZNM4,617542,125.21875,125.53125,124.90625,125.421875,14390
2014-06-05,ZNM4-ZNU4,75358,0.8359375,0.875,0.828125,0.8515625,21904
2014-06-05,ZNU4,241710,124.390625,124.703125,124.03125,124.5625,1415878
2014-06-06,ZNM4,617542,125.4375,125.796875,125.1875,125.265625,10533
2014-06-06,ZNM4-ZNU4,75358,0.859375,0.875,0.84375,0.8671875,9490
2014-06-06,ZNU4,241710,124.578125,124.96875,124.296875,124.40625,1470430
2014-06-08,ZNM4,617542,125.25,125.25,125.203125,125.203125,4
2014-06-08,ZNM4-ZNU4,75358,0.875,0.875,0.875,0.875,1
2014-06-08,ZNU4,241710,124.359375,124.390625,124.3125,124.375,5925
2014-06-09,ZNM4,617542,125.234375,125.234375,124.953125,125.140625,4365
2014-06-09,ZNM4-ZNU4,75358,0.8671875,0.890625,0.8515625,0.875,6923
2014-06-09,ZNU4,241710,124.375,124.390625,124.0625,124.234375,762844
2014-06-10,ZNM4,617542,125.15625,125.171875,124.78125,124.78125,3930
2014-06-10,ZNM4-ZNU4,75358,0.8671875,0.8984375,0.84375,0.875,5859
2014-06-10,ZNU4,241710,124.25,124.359375,123.875,123.890625,982403
2014-06-11,ZNM4,617542,124.78125,125.125,124.6875,124.90625,4475
2014-06-11,ZNM4-ZNU4,75358,0.875,0.890625,0.875,0.890625,5432
2014-06-11,ZNU4,241710,123.90625,124.25,123.796875,124.0625,1032803
2014-06-11,ZNU4-ZNZ4,92409,0.75,0.8125,0.75,0.75,94
2014-06-12,ZNM4,617542,124.9375,125.46875,124.828125,125.25,1260
2014-06-12,ZNM4-ZNU4,75358,0.890625,0.8984375,0.8359375,0.859375,5042
2014-06-12,ZNU4,241710,124.0625,124.640625,123.90625,124.34375,1335363
2014-06-12,ZNU4-ZNZ4,92409,0.75,0.75,0.7421875,0.7421875,2
2014-06-12,ZNZ4,354456,123.4375,123.4375,123.4375,123.4375,2
2014-06-13,ZNM4,617542,125.1875,125.265625,124.859375,125.171875,1846
2014-06-13,ZNM4-ZNU4,75358,0.859375,0.8984375,0.859375,0.875,4696
2014-06-13,ZNU4,241710,124.34375,124.421875,123.953125,124.28125,1145280
2014-06-13,ZNU4-ZNZ4,92409,0.734375,0.7734375,0.734375,0.765625,16
2014-06-13,ZNZ4,354456,123.34375,123.34375,123.34375,123.34375,11
2014-06-15,ZNM4-ZNU4,75358,0.8828125,0.890625,0.8828125,0.890625,26
2014-06-15,ZNU4,241710,124.3125,124.328125,124.203125,124.296875,7742
2014-06-16,ZNM4,617542,125.28125,125.375,125.046875,125.171875,1570
2014-06-16,ZNM4-ZNU4,75358,0.8828125,0.90625,0.8359375,0.8515625,6516
2014-06-16,ZNU4,241710,124.296875,124.515625,124.1875,124.3125,719499
2014-06-16,ZNU4-ZNZ4,92409,0.75,0.765625,0.75,0.75,49
2014-06-16,ZNZ4,354456,123.578125,123.578125,123.46875,123.46875,2
2014-06-17,ZNM4,617542,125.15625,125.25,124.703125,124.703125,1659
2014-06-17,ZNM4-ZNU4,75358,0.84375,0.9140625,0.8359375,0.90625,2696
2014-06-17,ZNU4,241710,124.3125,124.390625,123.78125,123.859375,1069799
2014-06-17,ZNU4-N1UU4,20578,20.125,20.1875,20.125,20.1875,100
2014-06-17,ZNU4-ZNZ4,92409,0.78125,0.796875,0.78125,0.796875,72
2014-06-18,ZNM4,617542,124.796875,125.34375,124.734375,125.28125,888
2014-06-18,ZNM4-ZNU4,75358,0.90625,0.9140625,0.8671875,0.8828125,2549
2014-06-18,ZNU4,241710,123.859375,124.546875,123.828125,124.515625,1295615
2014-06-18,ZNU4-N1UU4,20578,20.09375,20.21875,20.09375,20.171875,4
2014-06-18,ZNZ4,354456,122.65625,122.65625,122.65625,122.65625,1
2014-06-19,ZNM4,617542,125.390625,125.59375,125.15625,125.234375,1190
2014-06-19,ZNM4-ZNU4,75358,0.8828125,0.90625,0.8046875,0.8046875,2443
2014-06-19,ZNU4,241710,124.515625,124.734375,124.125,124.375,1271670
2014-06-19,ZNU4-ZNZ4,92409,0.796875,0.8046875,0.78125,0.7890625,901
2014-06-19,ZNZ4,354456,123.8125,123.8125,123.8125,123.8125,2
2014-06-20,ZNU4,241710,124.375,124.453125,124.078125,124.390625,795679
2014-06-20,ZNU4-ZNZ4,92409,0.8125,0.8515625,0.796875,0.8125,119
2014-06-22,ZNU4,241710,124.375,124.390625,124.328125,124.359375,4918
2014-06-23,ZNU4,241710,124.359375,124.53125,124.21875,124.3125,648762
2014-06-23,ZNU4-ZNZ4,92409,0.78125,0.78125,0.78125,0.78125,1
2014-06-23,ZNZ4,354456,123.609375,123.609375,123.5625,123.5625,2
2014-06-24,ZNU4,241710,124.296875,124.65625,124.28125,124.65625,1099615
2014-06-24,ZNU4-ZNZ4,92409,0.8125,0.8125,0.8046875,0.8046875,58
2014-06-24,ZNZ4,354456,123.546875,123.546875,123.546875,123.546875,1
2014-06-25,ZNU4,241710,124.65625,125.078125,124.546875,124.8125,1122596
2014-06-25,ZNU4-ZNZ4,92409,0.7734375,0.796875,0.765625,0.7734375,568
2014-06-25,ZNZ4,354456,124.0,124.25,124.0,124.171875,6
2014-06-26,ZNU4,241710,124.796875,125.171875,124.703125,125.0625,1096304
2014-06-26,ZNU4-ZNZ4,92409,0.7421875,0.7890625,0.7265625,0.765625,238
2014-06-26,ZNZ4,354456,124.453125,124.453125,124.265625,124.265625,327
2014-06-27,ZNU4,241710,125.0625,125.28125,125.0625,125.078125,717825
2014-06-27,ZNU4-ZNZ4,92409,0.7578125,0.7578125,0.7421875,0.7578125,51
